experiment_id,ingredient_id,name_original,name_original,name_en,name_en
27,156,Sugar,salt,Sugar,salt
27,156,Sugar,yeast,Sugar,yeast
27,156,Sugar,water,Sugar,water
27,156,Sugar,butter,Sugar,butter
27,157,Salt,bread flour,Salt,bread flour
27,157,Salt,all purpose flour,Salt,all-purpose flour
27,157,Salt,sugar,Salt,sugar
27,157,Salt,salt,Salt,salt
27,157,Salt,yeast,Salt,yeast
27,157,Salt,water,Salt,water
27,157,Salt,butter,Salt,butter
27,158,Yeast,bread flour,Yeast,bread flour
27,158,Yeast,all purpose flour,Yeast,all-purpose flour
27,158,Yeast,sugar,Yeast,sugar
27,158,Yeast,salt,Yeast,salt
27,158,Yeast,yeast,Yeast,yeast
27,158,Yeast,water,Yeast,water
27,158,Yeast,butter,Yeast,butter
27,159,Water,bread flour,Water,bread flour
27,159,Water,all purpose flour,Water,all-purpose flour
27,159,Water,sugar,Water,sugar
27,159,Water,salt,Water,salt
27,159,Water,yeast,Water,yeast
27,159,Water,water,Water,water
27,159,Water,butter,Water,butter
27,160,Butter,bread flour,Butter,bread flour
27,160,Butter,all purpose flour,Butter,all-purpose flour
27,160,Butter,sugar,Butter,sugar
27,160,Butter,salt,Butter,salt
27,160,Butter,yeast,Butter,yeast
27,160,Butter,water,Butter,water
27,160,Butter,butter,Butter,butter
28,161,Daun pandan,pandan leaves,Pandan leaves,pandan leaves
28,161,Daun pandan,coconut milk,Pandan leaves,coconut milk
28,161,Daun pandan,egg,Pandan leaves,egg
28,161,Daun pandan,sugar,Pandan leaves,sugar
28,161,Daun pandan,salt,Pandan leaves,salt
28,161,Daun pandan,oil,Pandan leaves,oil
28,161,Daun pandan,flour,Pandan leaves,flour
28,161,Daun pandan,gula melaka,Pandan leaves,palm sugar
28,161,Daun pandan,water,Pandan leaves,water
28,161,Daun pandan,grated coconut,Pandan leaves,grated coconut
28,161,Daun pandan,pandan leaves,Pandan leaves,pandan leaves
28,162,Jagung muda,pandan leaves,Coconut milk,pandan leaves
28,162,Jagung muda,coconut milk,Coconut milk,coconut milk
28,162,Jagung muda,egg,Coconut milk,egg
28,162,Jagung muda,sugar,Coconut milk,sugar
28,162,Jagung muda,salt,Coconut milk,salt
28,162,Jagung muda,oil,Coconut milk,oil
28,162,Jagung muda,flour,Coconut milk,flour
28,162,Jagung muda,gula melaka,Coconut milk,palm sugar
28,162,Jagung muda,water,Coconut milk,water
28,162,Jagung muda,grated coconut,Coconut milk,grated coconut
28,162,Jagung muda,pandan leaves,Coconut milk,pandan leaves
28,163,Telur,pandan leaves,Egg,pandan leaves
28,163,Telur,coconut milk,Egg,coconut milk
28,163,Telur,egg,Egg,egg
28,163,Telur,sugar,Egg,sugar
28,163,Telur,salt,Egg,salt
28,163,Telur,oil,Egg,oil
28,163,Telur,flour,Egg,flour
28,163,Telur,gula melaka,Egg,palm sugar
28,163,Telur,water,Egg,water
28,163,Telur,grated coconut,Egg,grated coconut
28,163,Telur,pandan leaves,Egg,pandan leaves
28,164,Gula melaka,pandan leaves,Palm sugar,pandan leaves
28,164,Gula melaka,coconut milk,Palm sugar,coconut milk
28,164,Gula melaka,egg,Palm sugar,egg
28,164,Gula melaka,sugar,Palm sugar,sugar
28,164,Gula melaka,salt,Palm sugar,salt
28,164,Gula melaka,oil,Palm sugar,oil
28,164,Gula melaka,flour,Palm sugar,flour
28,164,Gula melaka,gula melaka,Palm sugar,palm sugar
28,164,Gula melaka,water,Palm sugar,water
28,164,Gula melaka,grated coconut,Palm sugar,grated coconut
28,164,Gula melaka,pandan leaves,Palm sugar,pandan leaves
28,165,Lada,pandan leaves,Salt,pandan leaves
28,165,Lada,coconut milk,Salt,coconut milk
28,165,Lada,egg,Salt,egg
28,165,Lada,sugar,Salt,sugar
28,165,Lada,salt,Salt,salt
28,165,Lada,oil,Salt,oil
28,165,Lada,flour,Salt,flour
28,165,Lada,gula melaka,Salt,palm sugar
28,165,Lada,water,Salt,water
28,165,Lada,grated coconut,Salt,grated coconut
28,165,Lada,pandan leaves,Salt,pandan leaves
28,166,Minyak,pandan leaves,Oil,pandan leaves
28,166,Minyak,coconut milk,Oil,coconut milk
28,166,Minyak,egg,Oil,egg
28,166,Minyak,sugar,Oil,sugar
28,166,Minyak,salt,Oil,salt
28,166,Minyak,oil,Oil,oil
28,166,Minyak,flour,Oil,flour
28,166,Minyak,gula melaka,Oil,palm sugar
28,166,Minyak,water,Oil,water
28,166,Minyak,grated coconut,Oil,grated coconut
28,166,Minyak,pandan leaves,Oil,pandan leaves
28,167,Beras,pandan leaves,Flour,pandan leaves
28,167,Beras,coconut milk,Flour,coconut milk
28,167,Beras,egg,Flour,egg
28,167,Beras,sugar,Flour,sugar
28,167,Beras,salt,Flour,salt
28,167,Beras,oil,Flour,oil
28,167,Beras,flour,Flour,flour
28,167,Beras,gula melaka,Flour,palm sugar
28,167,Beras,water,Flour,water
28,167,Beras,grated coconut,Flour,grated coconut
28,167,Beras,pandan leaves,Flour,pandan leaves
29,168,kopi kau kau,instant coffee (Nescafe Gold Intenso),Kopi Kau Kau,instant coffee
29,168,kopi kau kau,gula melaka,Kopi Kau Kau,palm sugar
29,168,kopi kau kau,flour,Kopi Kau Kau,flour
29,168,kopi kau kau,water,Kopi Kau Kau,water
29,168,kopi kau kau,coconut milk,Kopi Kau Kau,coconut milk
29,168,kopi kau kau,rice flour,Kopi Kau Kau,rice flour
29,168,kopi kau kau,tapioca flour,Kopi Kau Kau,tapioca flour
29,168,kopi kau kau,sugar,Kopi Kau Kau,sugar
29,168,kopi kau kau,salt,Kopi Kau Kau,salt
29,169,gula melaka,instant coffee (Nescafe Gold Intenso),Gula Melaka,instant coffee
29,169,gula melaka,gula melaka,Gula Melaka,palm sugar
29,169,gula melaka,flour,Gula Melaka,flour
29,169,gula melaka,water,Gula Melaka,water
29,169,gula melaka,coconut milk,Gula Melaka,coconut milk
29,169,gula melaka,rice flour,Gula Melaka,rice flour
29,169,gula melaka,tapioca flour,Gula Melaka,tapioca flour
29,169,gula melaka,sugar,Gula Melaka,sugar
29,169,gula melaka,salt,Gula Melaka,salt
29,170,tepung terigu,instant coffee (Nescafe Gold Intenso),All-purpose Flour,instant coffee
29,170,tepung terigu,gula melaka,All-purpose Flour,palm sugar
29,170,tepung terigu,flour,All-purpose Flour,flour
29,170,tepung terigu,water,All-purpose Flour,water
29,170,tepung terigu,coconut milk,All-purpose Flour,coconut milk
29,170,tepung terigu,rice flour,All-purpose Flour,rice flour
29,170,tepung terigu,tapioca flour,All-purpose Flour,tapioca flour
29,170,tepung terigu,sugar,All-purpose Flour,sugar
29,170,tepung terigu,salt,All-purpose Flour,salt
29,171,air batam,instant coffee (Nescafe Gold Intenso),,instant coffee
29,171,air batam,gula melaka,,palm sugar
29,171,air batam,flour,,flour
29,171,air batam,water,,water
29,171,air batam,coconut milk,,coconut milk
29,171,air batam,rice flour,,rice flour
29,171,air batam,tapioca flour,,tapioca flour
29,171,air batam,sugar,,sugar
29,171,air batam,salt,,salt
29,172,gula jawa,instant coffee (Nescafe Gold Intenso),Jaggery,instant coffee
29,172,gula jawa,gula melaka,Jaggery,palm sugar
29,172,gula jawa,flour,Jaggery,flour
29,172,gula jawa,water,Jaggery,water
29,172,gula jawa,coconut milk,Jaggery,coconut milk
29,172,gula jawa,rice flour,Jaggery,rice flour
29,172,gula jawa,tapioca flour,Jaggery,tapioca flour
29,172,gula jawa,sugar,Jaggery,sugar
29,172,gula jawa,salt,Jaggery,salt
29,173,kacang tanah,instant coffee (Nescafe Gold Intenso),Peanuts,instant coffee
29,173,kacang tanah,gula melaka,Peanuts,palm sugar
29,173,kacang tanah,flour,Peanuts,flour
29,173,kacang tanah,water,Peanuts,water
29,173,kacang tanah,coconut milk,Peanuts,coconut milk
29,173,kacang tanah,rice flour,Peanuts,rice flour
29,173,kacang tanah,tapioca flour,Peanuts,tapioca flour
29,173,kacang tanah,sugar,Peanuts,sugar
29,173,kacang tanah,salt,Peanuts,salt
29,174,tapioka,instant coffee (Nescafe Gold Intenso),Tapioca Flour,instant coffee
29,174,tapioka,gula melaka,Tapioca Flour,palm sugar
29,174,tapioka,flour,Tapioca Flour,flour
29,174,tapioka,water,Tapioca Flour,water
29,174,tapioka,coconut milk,Tapioca Flour,coconut milk
29,174,tapioka,rice flour,Tapioca Flour,rice flour
29,174,tapioka,tapioca flour,Tapioca Flour,tapioca flour
29,174,tapioka,sugar,Tapioca Flour,sugar
29,174,tapioka,salt,Tapioca Flour,salt
29,175,susu,instant coffee (Nescafe Gold Intenso),Milk,instant coffee
29,175,susu,gula melaka,Milk,palm sugar
29,175,susu,flour,Milk,flour
29,175,susu,water,Milk,water
29,175,susu,coconut milk,Milk,coconut milk
29,175,susu,rice flour,Milk,rice flour
29,175,susu,tapioca flour,Milk,tapioca flour
29,175,susu,sugar,Milk,sugar
29,175,susu,salt,Milk,salt
29,176,selai pandan,instant coffee (Nescafe Gold Intenso),Pandan Cream,instant coffee
29,176,selai pandan,gula melaka,Pandan Cream,palm sugar
29,176,selai pandan,flour,Pandan Cream,flour
29,176,selai pandan,water,Pandan Cream,water
29,176,selai pandan,coconut milk,Pandan Cream,coconut milk
29,176,selai pandan,rice flour,Pandan Cream,rice flour
29,176,selai pandan,tapioca flour,Pandan Cream,tapioca flour
29,176,selai pandan,sugar,Pandan Cream,sugar
29,176,selai pandan,salt,Pandan Cream,salt
30,177,Garlic,garlic,Garlic,garlic
30,177,Garlic,ginger,Garlic,ginger
30,177,Garlic,chilies,Garlic,chili
30,177,Garlic,sichuan peppercorns,Garlic,Sichuan peppercorn
30,177,Garlic,five spice powder,Garlic,five spice powder
30,177,Garlic,lao gan ma,Garlic,chili oil sauce
30,177,Garlic,egg,Garlic,egg
30,177,Garlic,cream,Garlic,cream
30,177,Garlic,soy sauce,Garlic,soy sauce
30,177,Garlic,sesame oil,Garlic,sesame oil
30,177,Garlic,spaghetti,Garlic,spaghetti
30,177,Garlic,spring onions,Garlic,spring onion
30,178,Ginger,garlic,Ginger,garlic
30,178,Ginger,ginger,Ginger,ginger
30,178,Ginger,chilies,Ginger,chili
30,178,Ginger,sichuan peppercorns,Ginger,Sichuan peppercorn
30,178,Ginger,five spice powder,Ginger,five spice powder
30,178,Ginger,lao gan ma,Ginger,chili oil sauce
30,178,Ginger,egg,Ginger,egg
30,178,Ginger,cream,Ginger,cream
30,178,Ginger,soy sauce,Ginger,soy sauce
30,178,Ginger,sesame oil,Ginger,sesame oil
30,178,Ginger,spaghetti,Ginger,spaghetti
30,178,Ginger,spring onions,Ginger,spring onion
30,179,Chilies,garlic,Chilies,garlic
30,179,Chilies,ginger,Chilies,ginger
30,179,Chilies,chilies,Chilies,chili
30,179,Chilies,sichuan peppercorns,Chilies,Sichuan peppercorn
30,179,Chilies,five spice powder,Chilies,five spice powder
30,179,Chilies,lao gan ma,Chilies,chili oil sauce
30,179,Chilies,egg,Chilies,egg
30,179,Chilies,cream,Chilies,cream
30,179,Chilies,soy sauce,Chilies,soy sauce
30,179,Chilies,sesame oil,Chilies,sesame oil
30,179,Chilies,spaghetti,Chilies,spaghetti
30,179,Chilies,spring onions,Chilies,spring onion
30,180,Sichuan Peppercorns,garlic,Sichuan Peppercorns,garlic
30,180,Sichuan Peppercorns,ginger,Sichuan Peppercorns,ginger
30,180,Sichuan Peppercorns,chilies,Sichuan Peppercorns,chili
30,180,Sichuan Peppercorns,sichuan peppercorns,Sichuan Peppercorns,Sichuan peppercorn
30,180,Sichuan Peppercorns,five spice powder,Sichuan Peppercorns,five spice powder
30,180,Sichuan Peppercorns,lao gan ma,Sichuan Peppercorns,chili oil sauce
30,180,Sichuan Peppercorns,egg,Sichuan Peppercorns,egg
30,180,Sichuan Peppercorns,cream,Sichuan Peppercorns,cream
30,180,Sichuan Peppercorns,soy sauce,Sichuan Peppercorns,soy sauce
30,180,Sichuan Peppercorns,sesame oil,Sichuan Peppercorns,sesame oil
30,180,Sichuan Peppercorns,spaghetti,Sichuan Peppercorns,spaghetti
30,180,Sichuan Peppercorns,spring onions,Sichuan Peppercorns,spring onion
30,181,Five-Spice Powder,garlic,Five-Spice Powder,garlic
30,181,Five-Spice Powder,ginger,Five-Spice Powder,ginger
30,181,Five-Spice Powder,chilies,Five-Spice Powder,chili
30,181,Five-Spice Powder,sichuan peppercorns,Five-Spice Powder,Sichuan peppercorn
30,181,Five-Spice Powder,five spice powder,Five-Spice Powder,five spice powder
30,181,Five-Spice Powder,lao gan ma,Five-Spice Powder,chili oil sauce
30,181,Five-Spice Powder,egg,Five-Spice Powder,egg
30,181,Five-Spice Powder,cream,Five-Spice Powder,cream
30,181,Five-Spice Powder,soy sauce,Five-Spice Powder,soy sauce
30,181,Five-Spice Powder,sesame oil,Five-Spice Powder,sesame oil
30,181,Five-Spice Powder,spaghetti,Five-Spice Powder,spaghetti
30,181,Five-Spice Powder,spring onions,Five-Spice Powder,spring onion
30,182,Lao Gan Ma,garlic,Lao Gan Ma,garlic
30,182,Lao Gan Ma,ginger,Lao Gan Ma,ginger
30,182,Lao Gan Ma,chilies,Lao Gan Ma,chili
30,182,Lao Gan Ma,sichuan peppercorns,Lao Gan Ma,Sichuan peppercorn
30,182,Lao Gan Ma,five spice powder,Lao Gan Ma,five spice powder
30,182,Lao Gan Ma,lao gan ma,Lao Gan Ma,chili oil sauce
30,182,Lao Gan Ma,egg,Lao Gan Ma,egg
30,182,Lao Gan Ma,cream,Lao Gan Ma,cream
30,182,Lao Gan Ma,soy sauce,Lao Gan Ma,soy sauce
30,182,Lao Gan Ma,sesame oil,Lao Gan Ma,sesame oil
30,182,Lao Gan Ma,spaghetti,Lao Gan Ma,spaghetti
30,182,Lao Gan Ma,spring onions,Lao Gan Ma,spring onion
30,183,Egg,garlic,Egg,garlic
30,183,Egg,ginger,Egg,ginger
30,183,Egg,chilies,Egg,chili
30,183,Egg,sichuan peppercorns,Egg,Sichuan peppercorn
30,183,Egg,five spice powder,Egg,five spice powder
30,183,Egg,lao gan ma,Egg,chili oil sauce
30,183,Egg,egg,Egg,egg
30,183,Egg,cream,Egg,cream
30,183,Egg,soy sauce,Egg,soy sauce
30,183,Egg,sesame oil,Egg,sesame oil
30,183,Egg,spaghetti,Egg,spaghetti
30,183,Egg,spring onions,Egg,spring onion
30,184,Cream,garlic,Cream,garlic
30,184,Cream,ginger,Cream,ginger
30,184,Cream,chilies,Cream,chili
30,184,Cream,sichuan peppercorns,Cream,Sichuan peppercorn
30,184,Cream,five spice powder,Cream,five spice powder
30,184,Cream,lao gan ma,Cream,chili oil sauce
30,184,Cream,egg,Cream,egg
30,184,Cream,cream,Cream,cream
30,184,Cream,soy sauce,Cream,soy sauce
30,184,Cream,sesame oil,Cream,sesame oil
30,184,Cream,spaghetti,Cream,spaghetti
30,184,Cream,spring onions,Cream,spring onion
30,185,Soy Sauce,garlic,Soy Sauce,garlic
30,185,Soy Sauce,ginger,Soy Sauce,ginger
30,185,Soy Sauce,chilies,Soy Sauce,chili
30,185,Soy Sauce,sichuan peppercorns,Soy Sauce,Sichuan peppercorn
30,185,Soy Sauce,five spice powder,Soy Sauce,five spice powder
30,185,Soy Sauce,lao gan ma,Soy Sauce,chili oil sauce
30,185,Soy Sauce,egg,Soy Sauce,egg
30,185,Soy Sauce,cream,Soy Sauce,cream
30,185,Soy Sauce,soy sauce,Soy Sauce,soy sauce
30,185,Soy Sauce,sesame oil,Soy Sauce,sesame oil
30,185,Soy Sauce,spaghetti,Soy Sauce,spaghetti
30,185,Soy Sauce,spring onions,Soy Sauce,spring onion
30,186,Sesame Oil,garlic,Sesame Oil,garlic
30,186,Sesame Oil,ginger,Sesame Oil,ginger
30,186,Sesame Oil,chilies,Sesame Oil,chili
30,186,Sesame Oil,sichuan peppercorns,Sesame Oil,Sichuan peppercorn
30,186,Sesame Oil,five spice powder,Sesame Oil,five spice powder
30,186,Sesame Oil,lao gan ma,Sesame Oil,chili oil sauce
30,186,Sesame Oil,egg,Sesame Oil,egg
30,186,Sesame Oil,cream,Sesame Oil,cream
30,186,Sesame Oil,soy sauce,Sesame Oil,soy sauce
30,186,Sesame Oil,sesame oil,Sesame Oil,sesame oil
30,186,Sesame Oil,spaghetti,Sesame Oil,spaghetti
30,186,Sesame Oil,spring onions,Sesame Oil,spring onion
30,187,Spaghetti,garlic,Spaghetti,garlic
30,187,Spaghetti,ginger,Spaghetti,ginger
30,187,Spaghetti,chilies,Spaghetti,chili
30,187,Spaghetti,sichuan peppercorns,Spaghetti,Sichuan peppercorn
30,187,Spaghetti,five spice powder,Spaghetti,five spice powder
30,187,Spaghetti,lao gan ma,Spaghetti,chili oil sauce
30,187,Spaghetti,egg,Spaghetti,egg
30,187,Spaghetti,cream,Spaghetti,cream
30,187,Spaghetti,soy sauce,Spaghetti,soy sauce
30,187,Spaghetti,sesame oil,Spaghetti,sesame oil
30,187,Spaghetti,spaghetti,Spaghetti,spaghetti
30,187,Spaghetti,spring onions,Spaghetti,spring onion
30,188,Spring Onions,garlic,Spring Onions,garlic
30,188,Spring Onions,ginger,Spring Onions,ginger
30,188,Spring Onions,chilies,Spring Onions,chili
30,188,Spring Onions,sichuan peppercorns,Spring Onions,Sichuan peppercorn
30,188,Spring Onions,five spice powder,Spring Onions,five spice powder
30,188,Spring Onions,lao gan ma,Spring Onions,chili oil sauce
30,188,Spring Onions,egg,Spring Onions,egg
30,188,Spring Onions,cream,Spring Onions,cream
30,188,Spring Onions,soy sauce,Spring Onions,soy sauce
30,188,Spring Onions,sesame oil,Spring Onions,sesame oil
30,188,Spring Onions,spaghetti,Spring Onions,spaghetti
30,188,Spring Onions,spring onions,Spring Onions,spring onion
31,189,,rose syrup,,rose syrup
31,189,,evaporated milk,,evaporated milk
31,189,,pandan leaves,,pandan leaves
31,189,,matcha powder,,matcha powder
31,189,,fresh milk,,fresh milk
31,190,,rose syrup,,rose syrup
31,190,,evaporated milk,,evaporated milk
31,190,,pandan leaves,,pandan leaves
31,190,,matcha powder,,matcha powder
31,190,,fresh milk,,fresh milk
31,191,,rose syrup,,rose syrup
31,191,,evaporated milk,,evaporated milk
31,191,,pandan leaves,,pandan leaves
31,191,,matcha powder,,matcha powder
31,191,,fresh milk,,fresh milk
31,192,,rose syrup,,rose syrup
31,192,,evaporated milk,,evaporated milk
31,192,,pandan leaves,,pandan leaves
31,192,,matcha powder,,matcha powder
31,192,,fresh milk,,fresh milk
31,193,,rose syrup,,rose syrup
31,193,,evaporated milk,,evaporated milk
31,193,,pandan leaves,,pandan leaves
31,193,,matcha powder,,matcha powder
31,193,,fresh milk,,fresh milk
31,194,,rose syrup,,rose syrup
31,194,,evaporated milk,,evaporated milk
31,194,,pandan leaves,,pandan leaves
31,194,,matcha powder,,matcha powder
31,194,,fresh milk,,fresh milk
32,195,egg,mentaiko,egg,spicy pollack roe
32,195,egg,egg,egg,egg
32,195,egg,cream,egg,cream
32,195,egg,soy sauce,egg,soy sauce
32,195,egg,cheese,egg,cheese
32,195,egg,black pepper,egg,black pepper
32,195,egg,pasta,egg,pasta
32,195,egg,mayo,egg,mayo
32,196,pasta,mentaiko,pasta,spicy pollack roe
32,196,pasta,egg,pasta,egg
32,196,pasta,cream,pasta,cream
32,196,pasta,soy sauce,pasta,soy sauce
32,196,pasta,cheese,pasta,cheese
32,196,pasta,black pepper,pasta,black pepper
32,196,pasta,pasta,pasta,pasta
32,196,pasta,mayo,pasta,mayo
32,197,mentaiko,mentaiko,mentaiko,spicy pollack roe
32,197,mentaiko,egg,mentaiko,egg
32,197,mentaiko,cream,mentaiko,cream
32,197,mentaiko,soy sauce,mentaiko,soy sauce
32,197,mentaiko,cheese,mentaiko,cheese
32,197,mentaiko,black pepper,mentaiko,black pepper
32,197,mentaiko,pasta,mentaiko,pasta
32,197,mentaiko,mayo,mentaiko,mayo
32,198,mayo,mentaiko,mayo,spicy pollack roe
32,198,mayo,egg,mayo,egg
32,198,mayo,cream,mayo,cream
32,198,mayo,soy sauce,mayo,soy sauce
32,198,mayo,cheese,mayo,cheese
32,198,mayo,black pepper,mayo,black pepper
32,198,mayo,pasta,mayo,pasta
32,198,mayo,mayo,mayo,mayo
32,199,soy sauce,mentaiko,soy sauce,spicy pollack roe
32,199,soy sauce,egg,soy sauce,egg
32,199,soy sauce,cream,soy sauce,cream
32,199,soy sauce,soy sauce,soy sauce,soy sauce
32,199,soy sauce,cheese,soy sauce,cheese
32,199,soy sauce,black pepper,soy sauce,black pepper
32,199,soy sauce,pasta,soy sauce,pasta
32,199,soy sauce,mayo,soy sauce,mayo
32,200,cheese,mentaiko,cheese,spicy pollack roe
32,200,cheese,egg,cheese,egg
32,200,cheese,cream,cheese,cream
32,200,cheese,soy sauce,cheese,soy sauce
32,200,cheese,cheese,cheese,cheese
32,200,cheese,black pepper,cheese,black pepper
32,200,cheese,pasta,cheese,pasta
32,200,cheese,mayo,cheese,mayo
32,201,black pepper,mentaiko,black pepper,spicy pollack roe
32,201,black pepper,egg,black pepper,egg
32,201,black pepper,cream,black pepper,cream
32,201,black pepper,soy sauce,black pepper,soy sauce
32,201,black pepper,cheese,black pepper,cheese
32,201,black pepper,black pepper,black pepper,black pepper
32,201,black pepper,pasta,black pepper,pasta
32,201,black pepper,mayo,black pepper,mayo
33,202,Flour,flour,Flour,flour
33,202,Flour,golden syrup,Flour,golden syrup
33,202,Flour,lye water,Flour,lye water
33,202,Flour,oil,Flour,oil
33,202,Flour,beef,Flour,beef
33,202,Flour,mushroom duxelles,Flour,mushroom duxelles
33,202,Flour,parma ham,Flour,parma ham
33,202,Flour,mustard,Flour,mustard
33,203,Golden Syrup,flour,Golden Syrup,flour
33,203,Golden Syrup,golden syrup,Golden Syrup,golden syrup
33,203,Golden Syrup,lye water,Golden Syrup,lye water
33,203,Golden Syrup,oil,Golden Syrup,oil
33,203,Golden Syrup,beef,Golden Syrup,beef
33,203,Golden Syrup,mushroom duxelles,Golden Syrup,mushroom duxelles
33,203,Golden Syrup,parma ham,Golden Syrup,parma ham
33,203,Golden Syrup,mustard,Golden Syrup,mustard
33,204,Lye Water,flour,Lye Water,flour
33,204,Lye Water,golden syrup,Lye Water,golden syrup
33,204,Lye Water,lye water,Lye Water,lye water
33,204,Lye Water,oil,Lye Water,oil
33,204,Lye Water,beef,Lye Water,beef
33,204,Lye Water,mushroom duxelles,Lye Water,mushroom duxelles
33,204,Lye Water,parma ham,Lye Water,parma ham
33,204,Lye Water,mustard,Lye Water,mustard
33,205,Oil,flour,Oil,flour
33,205,Oil,golden syrup,Oil,golden syrup
33,205,Oil,lye water,Oil,lye water
33,205,Oil,oil,Oil,oil
33,205,Oil,beef,Oil,beef
33,205,Oil,mushroom duxelles,Oil,mushroom duxelles
33,205,Oil,parma ham,Oil,parma ham
33,205,Oil,mustard,Oil,mustard
33,206,Beef,flour,Beef,flour
33,206,Beef,golden syrup,Beef,golden syrup
33,206,Beef,lye water,Beef,lye water
33,206,Beef,oil,Beef,oil
33,206,Beef,beef,Beef,beef
33,206,Beef,mushroom duxelles,Beef,mushroom duxelles
33,206,Beef,parma ham,Beef,parma ham
33,206,Beef,mustard,Beef,mustard
