experiment_id,ingredient_id,quantity_value,quantity_value_culinary,unit_en,quantity_unit_culinary
30,179,2.0,1.0,,tsp
30,179,2.0,1.0,,plate
30,179,2.0,1.0,,sprig
30,180,1.0,2.0,,clove
30,180,1.0,2.0,,slice
30,180,1.0,3.0,,piece
30,180,1.0,1.0,,tsp
30,180,1.0,1.0,,tsp
30,180,1.0,1.0,,tbsp
30,180,1.0,1.0,,piece
30,180,1.0,80.0,,ml
30,180,1.0,1.0,,tbsp
30,180,1.0,1.0,,tsp
30,180,1.0,1.0,,plate
30,180,1.0,1.0,,sprig
30,181,1.0,2.0,,clove
30,181,1.0,2.0,,slice
30,181,1.0,3.0,,piece
30,181,1.0,1.0,,tsp
30,181,1.0,1.0,,tsp
30,181,1.0,1.0,,tbsp
30,181,1.0,1.0,,piece
30,181,1.0,80.0,,ml
30,181,1.0,1.0,,tbsp
30,181,1.0,1.0,,tsp
30,181,1.0,1.0,,plate
30,181,1.0,1.0,,sprig
30,182,2.0,2.0,,clove
30,182,2.0,2.0,,slice
30,182,2.0,3.0,,piece
30,182,2.0,1.0,,tsp
30,182,2.0,1.0,,tsp
30,182,2.0,1.0,,tbsp
30,182,2.0,1.0,,piece
30,182,2.0,80.0,,ml
30,182,2.0,1.0,,tbsp
30,182,2.0,1.0,,tsp
30,182,2.0,1.0,,plate
30,182,2.0,1.0,,sprig
30,183,1.0,2.0,,clove
30,183,1.0,2.0,,slice
30,183,1.0,3.0,,piece
30,183,1.0,1.0,,tsp
30,183,1.0,1.0,,tsp
30,183,1.0,1.0,,tbsp
30,183,1.0,1.0,,piece
30,183,1.0,80.0,,ml
30,183,1.0,1.0,,tbsp
30,183,1.0,1.0,,tsp
30,183,1.0,1.0,,plate
30,183,1.0,1.0,,sprig
30,184,20.0,2.0,,clove
30,184,20.0,2.0,,slice
30,184,20.0,3.0,,piece
30,184,20.0,1.0,,tsp
30,184,20.0,1.0,,tsp
30,184,20.0,1.0,,tbsp
30,184,20.0,1.0,,piece
30,184,20.0,80.0,,ml
30,184,20.0,1.0,,tbsp
30,184,20.0,1.0,,tsp
30,184,20.0,1.0,,plate
30,184,20.0,1.0,,sprig
30,185,1.0,2.0,,clove
30,185,1.0,2.0,,slice
30,185,1.0,3.0,,piece
30,185,1.0,1.0,,tsp
30,185,1.0,1.0,,tsp
30,185,1.0,1.0,,tbsp
30,185,1.0,1.0,,piece
30,185,1.0,80.0,,ml
30,185,1.0,1.0,,tbsp
30,185,1.0,1.0,,tsp
30,185,1.0,1.0,,plate
30,185,1.0,1.0,,sprig
30,186,1.0,2.0,,clove
30,186,1.0,2.0,,slice
30,186,1.0,3.0,,piece
30,186,1.0,1.0,,tsp
30,186,1.0,1.0,,tsp
30,186,1.0,1.0,,tbsp
30,186,1.0,1.0,,piece
30,186,1.0,80.0,,ml
30,186,1.0,1.0,,tbsp
30,186,1.0,1.0,,tsp
30,186,1.0,1.0,,plate
30,186,1.0,1.0,,sprig
30,187,100.0,2.0,,clove
30,187,100.0,2.0,,slice
30,187,100.0,3.0,,piece
30,187,100.0,1.0,,tsp
30,187,100.0,1.0,,tsp
30,187,100.0,1.0,,tbsp
30,187,100.0,1.0,,piece
30,187,100.0,80.0,,ml
30,187,100.0,1.0,,tbsp
30,187,100.0,1.0,,tsp
30,187,100.0,1.0,,plate
30,187,100.0,1.0,,sprig
30,188,1.0,2.0,,clove
30,188,1.0,2.0,,slice
30,188,1.0,3.0,,piece
30,188,1.0,1.0,,tsp
30,188,1.0,1.0,,tsp
30,188,1.0,1.0,,tbsp
30,188,1.0,1.0,,piece
30,188,1.0,80.0,,ml
30,188,1.0,1.0,,tbsp
30,188,1.0,1.0,,tsp
30,188,1.0,1.0,,plate
30,188,1.0,1.0,,sprig
31,189,0.0,1.0,,unit
31,189,0.0,1.0,,unit
31,189,0.0,1.0,,unit
31,189,0.0,1.0,,unit
31,189,0.0,1.0,,unit
31,190,0.0,1.0,,unit
31,190,0.0,1.0,,unit
31,190,0.0,1.0,,unit
31,190,0.0,1.0,,unit
31,190,0.0,1.0,,unit
31,191,0.0,1.0,,unit
31,191,0.0,1.0,,unit
31,191,0.0,1.0,,unit
31,191,0.0,1.0,,unit
31,191,0.0,1.0,,unit
31,192,0.0,1.0,,unit
31,192,0.0,1.0,,unit
31,192,0.0,1.0,,unit
31,192,0.0,1.0,,unit
31,192,0.0,1.0,,unit
31,193,0.0,1.0,,unit
31,193,0.0,1.0,,unit
31,193,0.0,1.0,,unit
31,193,0.0,1.0,,unit
31,193,0.0,1.0,,unit
31,194,0.0,1.0,,unit
31,194,0.0,1.0,,unit
31,194,0.0,1.0,,unit
31,194,0.0,1.0,,unit
31,194,0.0,1.0,,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,195,1.0,1.0,piece,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,196,200.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,197,50.0,1.0,g,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,198,20.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,199,10.0,1.0,ml,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,200,20.0,1.0,g,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
32,201,1.0,1.0,,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,202,250.0,1.0,g,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,203,100.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,204,50.0,1.0,mL,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,205,20.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,206,200.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,207,100.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,208,50.0,1.0,g,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,209,5.0,1.0,mL,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
33,210,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,211,200.0,1.0,g,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,212,1.0,1.0,,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,213,50.0,1.0,g,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,214,100.0,1.0,,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,215,150.0,1.0,g,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,216,100.0,1.0,,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
34,217,200.0,1.0,g,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,218,2.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,219,15.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,220,50.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,221,2.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,222,1.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,223,20.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,224,10.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,225,20.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,226,10.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
35,227,1.0,1.0,,unit
36,228,200.0,1.0,,unit
36,228,200.0,1.0,,unit
36,228,200.0,1.0,,unit
36,228,200.0,1.0,,unit
36,228,200.0,1.0,,unit
36,228,200.0,1.0,,chunks
36,229,100.0,1.0,,unit
36,229,100.0,1.0,,unit
36,229,100.0,1.0,,unit
36,229,100.0,1.0,,unit
36,229,100.0,1.0,,unit
36,229,100.0,1.0,,chunks
36,230,50.0,1.0,,unit
36,230,50.0,1.0,,unit
36,230,50.0,1.0,,unit
36,230,50.0,1.0,,unit
36,230,50.0,1.0,,unit
36,230,50.0,1.0,,chunks
36,231,50.0,1.0,,unit
36,231,50.0,1.0,,unit
36,231,50.0,1.0,,unit
36,231,50.0,1.0,,unit
36,231,50.0,1.0,,unit
36,231,50.0,1.0,,chunks
36,232,150.0,1.0,,unit
36,232,150.0,1.0,,unit
36,232,150.0,1.0,,unit
36,232,150.0,1.0,,unit
36,232,150.0,1.0,,unit
36,232,150.0,1.0,,chunks
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,233,50.0,1.0,g,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,234,100.0,1.0,,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,235,50.0,1.0,g,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,236,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,237,1.0,1.0,,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,238,20.0,1.0,g,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,239,1.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
37,240,10.0,1.0,,unit
38,241,150.0,1.0,mL,unit
38,241,150.0,1.0,mL,unit
38,241,150.0,1.0,mL,unit
38,241,150.0,1.0,mL,unit
38,242,200.0,1.0,,unit
38,242,200.0,1.0,,unit
38,242,200.0,1.0,,unit
38,242,200.0,1.0,,unit
38,243,50.0,1.0,g,unit
38,243,50.0,1.0,g,unit
38,243,50.0,1.0,g,unit
38,243,50.0,1.0,g,unit
38,244,400.0,1.0,,unit
38,244,400.0,1.0,,unit
38,244,400.0,1.0,,unit
38,244,400.0,1.0,,unit
39,245,300.0,1.0,g,unit
39,245,300.0,1.0,g,unit
39,245,300.0,1.0,g,unit
39,245,300.0,1.0,g,whole
39,245,300.0,1.0,g,unit
39,245,300.0,1.0,g,unit
39,246,10.0,1.0,,unit
39,246,10.0,1.0,,unit
39,246,10.0,1.0,,unit
39,246,10.0,1.0,,whole
39,246,10.0,1.0,,unit
39,246,10.0,1.0,,unit
39,247,20.0,1.0,g,unit
39,247,20.0,1.0,g,unit
39,247,20.0,1.0,g,unit
39,247,20.0,1.0,g,whole
39,247,20.0,1.0,g,unit
39,247,20.0,1.0,g,unit
39,248,1.0,1.0,,unit
39,248,1.0,1.0,,unit
39,248,1.0,1.0,,unit
39,248,1.0,1.0,,whole
39,248,1.0,1.0,,unit
39,248,1.0,1.0,,unit
39,249,50.0,1.0,g,unit
39,249,50.0,1.0,g,unit
39,249,50.0,1.0,g,unit
39,249,50.0,1.0,g,whole
39,249,50.0,1.0,g,unit
39,249,50.0,1.0,g,unit
39,250,100.0,1.0,fl,unit
39,250,100.0,1.0,fl,unit
39,250,100.0,1.0,fl,unit
39,250,100.0,1.0,fl,whole
39,250,100.0,1.0,fl,unit
39,250,100.0,1.0,fl,unit
39,251,1.0,1.0,,unit
39,251,1.0,1.0,,unit
39,251,1.0,1.0,,unit
39,251,1.0,1.0,,whole
39,251,1.0,1.0,,unit
39,251,1.0,1.0,,unit
39,252,100.0,1.0,g,unit
39,252,100.0,1.0,g,unit
39,252,100.0,1.0,g,unit
39,252,100.0,1.0,g,whole
39,252,100.0,1.0,g,unit
39,252,100.0,1.0,g,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,253,250.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,254,100.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,255,20.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,256,30.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,257,200.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,258,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,259,10.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
40,260,150.0,1.0,,unit
41,,,,,
41,,,,,
41,,,,,
41,,,,,
41,,,,,
41,,,,,
41,,,1.0,,block
41,,,,,
42,261,200.0,,g,
42,261,200.0,,g,
42,261,200.0,,g,
42,261,200.0,,g,
42,261,200.0,1.0,g,unit
42,261,200.0,,g,
42,261,200.0,2.0,g,biji
42,261,200.0,,g,
42,261,200.0,,g,
42,262,100.0,,g,
42,262,100.0,,g,
42,262,100.0,,g,
42,262,100.0,,g,
42,262,100.0,1.0,g,unit
42,262,100.0,,g,
42,262,100.0,2.0,g,biji
42,262,100.0,,g,
42,262,100.0,,g,
42,263,50.0,,g,
42,263,50.0,,g,
42,263,50.0,,g,
42,263,50.0,,g,
42,263,50.0,1.0,g,unit
42,263,50.0,,g,
42,263,50.0,2.0,g,biji
42,263,50.0,,g,
42,263,50.0,,g,
42,264,100.0,,g,
42,264,100.0,,g,
42,264,100.0,,g,
42,264,100.0,,g,
42,264,100.0,1.0,g,unit
42,264,100.0,,g,
42,264,100.0,2.0,g,biji
42,264,100.0,,g,
42,264,100.0,,g,
42,265,20.0,,g,
42,265,20.0,,g,
42,265,20.0,,g,
42,265,20.0,,g,
42,265,20.0,1.0,g,unit
42,265,20.0,,g,
42,265,20.0,2.0,g,biji
42,265,20.0,,g,
42,265,20.0,,g,
42,266,100.0,,g,
42,266,100.0,,g,
42,266,100.0,,g,
42,266,100.0,,g,
42,266,100.0,1.0,g,unit
42,266,100.0,,g,
42,266,100.0,2.0,g,biji
42,266,100.0,,g,
42,266,100.0,,g,
42,267,50.0,,g,
42,267,50.0,,g,
42,267,50.0,,g,
42,267,50.0,,g,
42,267,50.0,1.0,g,unit
42,267,50.0,,g,
42,267,50.0,2.0,g,biji
42,267,50.0,,g,
42,267,50.0,,g,
43,,,,,
43,,,,,
43,,,,,
43,,,,,
43,,,,,
43,,,,,
43,,,,,
43,,,,,
43,,,5.0,,pieces
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,268,25.0,,tbsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,269,15.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,270,3.0,,tsp,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,271,1.0,,egg,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,272,1.0,,tsp,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,273,125.0,,g,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,274,0.5,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,275,0.25,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
44,276,2.0,,tsp,
45,277,20.0,1.0,tsp,piece
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,277,20.0,,tsp,
45,278,15.0,1.0,tsp,piece
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,278,15.0,,tsp,
45,279,1.0,1.0,,piece
45,279,1.0,,,
45,279,1.0,,,
45,279,1.0,,,
45,279,1.0,,,
45,279,1.0,,,
45,279,1.0,,,
45,279,1.0,,,
45,280,2.0,1.0,,piece
45,280,2.0,,,
45,280,2.0,,,
45,280,2.0,,,
45,280,2.0,,,
45,280,2.0,,,
45,280,2.0,,,
45,280,2.0,,,
45,281,30.0,1.0,mL,piece
45,281,30.0,,mL,
45,281,30.0,,mL,
45,281,30.0,,mL,
45,281,30.0,,mL,
45,281,30.0,,mL,
45,281,30.0,,mL,
45,281,30.0,,mL,
45,282,0.5,1.0,,piece
45,282,0.5,,,
45,282,0.5,,,
45,282,0.5,,,
45,282,0.5,,,
45,282,0.5,,,
45,282,0.5,,,
45,282,0.5,,,
45,283,100.0,1.0,g,piece
45,283,100.0,,g,
45,283,100.0,,g,
45,283,100.0,,g,
45,283,100.0,,g,
45,283,100.0,,g,
45,283,100.0,,g,
45,283,100.0,,g,
46,284,200.0,3.0,,pieces
46,284,200.0,,,
46,284,200.0,,,
46,284,200.0,,,
46,284,200.0,,,
46,284,200.0,,,
46,284,200.0,,,
46,285,20.0,3.0,,pieces
46,285,20.0,,,
46,285,20.0,,,
46,285,20.0,,,
46,285,20.0,,,
46,285,20.0,,,
46,285,20.0,,,
46,286,1.0,3.0,,pieces
46,286,1.0,,,
46,286,1.0,,,
46,286,1.0,,,
46,286,1.0,,,
46,286,1.0,,,
46,286,1.0,,,
46,287,20.0,3.0,,pieces
46,287,20.0,,,
